Id,Weekly_Sales
32_5_2013-07-12,13656.1109450146
32_5_2013-07-19,14222.9379585619
32_5_2013-07-26,13229.5102717843
32_6_2012-11-02,2874.25016112329
32_6_2012-11-09,1513.30511749595
32_6_2012-11-16,2244.7183633045
32_6_2012-11-23,18428.7593670938
32_6_2012-11-30,2431.06175625853
32_6_2012-12-07,3474.12498169011
32_6_2012-12-14,5664.12266264365
32_6_2012-12-21,9963.24207426404
32_6_2012-12-28,7509.99789715908
32_6_2013-01-04,2891.59242241935
32_6_2013-01-11,2116.88774093979
32_6_2013-01-18,1776.41404534546
32_6_2013-01-25,1425.78454395722
32_6_2013-02-01,1652.1818761132
32_6_2013-02-08,2461.29622514665
32_6_2013-02-15,3168.22280471404
32_6_2013-02-22,2608.52170796801
32_6_2013-03-01,2463.06870909592
32_6_2013-03-08,2954.92507912522
32_6_2013-03-15,3141.12429106137
32_6_2013-03-22,2246.08272990519
32_6_2013-03-29,2815.74521504595
32_6_2013-04-05,2558.97541933342
32_6_2013-04-12,2433.27260981064
32_6_2013-04-19,2198.62344334446
32_6_2013-04-26,2696.03015336489
32_6_2013-05-03,2587.47813853729
32_6_2013-05-10,3237.03094649265
32_6_2013-05-17,3929.40314020847
32_6_2013-05-24,3733.57377215071
32_6_2013-05-31,3063.36507179543
32_6_2013-06-07,3182.72721046735
32_6_2013-06-14,3507.31817271411
32_6_2013-06-21,3749.38632704108
32_6_2013-06-28,3308.62529551237
32_6_2013-07-05,3537.31786527971
32_6_2013-07-12,3057.41773101419
32_6_2013-07-19,3357.80170249339
32_6_2013-07-26,3467.4650945091
32_7_2012-11-02,19836.5550663957
32_7_2012-11-09,24839.1512532204
32_7_2012-11-16,26840.3015132712
32_7_2012-11-23,74445.9439522061
32_7_2012-11-30,44646.8901894479
32_7_2012-12-07,59959.8138407908
32_7_2012-12-14,90093.6163306795
32_7_2012-12-21,125002.675375721
32_7_2012-12-28,70667.797420332
32_7_2013-01-04,13344.1714470066
32_7_2013-01-11,10068.6136624153
32_7_2013-01-18,10617.3657787749
32_7_2013-01-25,10339.2651961957
32_7_2013-02-01,10595.9251706625
32_7_2013-02-08,13143.6528750658
32_7_2013-02-15,15228.1091330805
32_7_2013-02-22,15518.9989445948
32_7_2013-03-01,14150.5761493652
32_7_2013-03-08,15515.6208184558
32_7_2013-03-15,18516.9883059739
32_7_2013-03-22,20365.0900148787
32_7_2013-03-29,19199.5774046706
32_7_2013-04-05,24360.9622283846
32_7_2013-04-12,23365.3713701164
32_7_2013-04-19,22429.6419019341
32_7_2013-04-26,20213.5761446113
32_7_2013-05-03,19345.9245760036
32_7_2013-05-10,20125.807881044
32_7_2013-05-17,20606.5019256782
32_7_2013-05-24,22674.9751692999
32_7_2013-05-31,24810.6058619035
32_7_2013-06-07,25694.4621206938
32_7_2013-06-14,24301.3679024615
32_7_2013-06-21,24629.3142858276
32_7_2013-06-28,25181.4679479053
32_7_2013-07-05,25335.1013669496
32_7_2013-07-12,20857.1713700427
32_7_2013-07-19,21110.7933819493
32_7_2013-07-26,18736.0171360921
32_8_2012-11-02,25721.1571375593
32_8_2012-11-09,25981.8575647816
32_8_2012-11-16,25167.0160021426
32_8_2012-11-23,25159.7373332651
32_8_2012-11-30,24565.3948516724
32_8_2012-12-07,26537.3278005083
32_8_2012-12-14,28571.1880095237
32_8_2012-12-21,32815.1930520362
32_8_2012-12-28,27133.8717401742
32_8_2013-01-04,23901.3202994556
32_8_2013-01-11,24030.6150726001
32_8_2013-01-18,24560.2107253727
32_8_2013-01-25,23994.8607522172
32_8_2013-02-01,25052.4332594039
32_8_2013-02-08,24924.3523327334
32_8_2013-02-15,25750.2576548797
32_8_2013-02-22,25630.715812286
32_8_2013-03-01,25800.8075051502
32_8_2013-03-08,25524.2577262412
32_8_2013-03-15,24824.935094946
32_8_2013-03-22,24903.5370761174
32_8_2013-03-29,24133.7135667369
32_8_2013-04-05,25706.8902780701
32_8_2013-04-12,24356.0071112156
32_8_2013-04-19,25237.8267102412
32_8_2013-04-26,23498.6423368879
32_8_2013-05-03,24663.0449030461
32_8_2013-05-10,23836.1664471951
32_8_2013-05-17,24125.963796839
32_8_2013-05-24,25078.1567834791
32_8_2013-05-31,23728.6913723427
32_8_2013-06-07,24347.5341599662
32_8_2013-06-14,24269.9080153926
32_8_2013-06-21,23912.3930455617
32_8_2013-06-28,23867.195469698
32_8_2013-07-05,23501.7200147544
32_8_2013-07-12,23620.2601074183
32_8_2013-07-19,23833.9603090977
32_8_2013-07-26,23250.6042112045
32_9_2012-11-02,14418.4817481938
32_9_2012-11-09,13752.325953391
32_9_2012-11-16,15439.5187273917
32_9_2012-11-23,26031.9875996233
32_9_2012-11-30,14059.7336255173
32_9_2012-12-07,16284.514291009
32_9_2012-12-14,20287.645630335
32_9_2012-12-21,30281.890273444
32_9_2012-12-28,25063.2711445252
32_9_2013-01-04,15211.8157006619
32_9_2013-01-11,13824.7426412416
32_9_2013-01-18,14454.4489631817
32_9_2013-01-25,13414.0458173502
32_9_2013-02-01,14126.6143268816
32_9_2013-02-08,13496.1459418266
32_9_2013-02-15,15516.4745533275
32_9_2013-02-22,15556.4165178933
32_9_2013-03-01,16416.5188207904
32_9_2013-03-08,16868.2135661143
32_9_2013-03-15,18148.0911633592
32_9_2013-03-22,20205.6523126553
32_9_2013-03-29,21961.9081678099
32_9_2013-04-05,25638.2377186142
32_9_2013-04-12,23745.9808320664
32_9_2013-04-19,22515.172270917
32_9_2013-04-26,25224.9593254251
32_9_2013-05-03,25476.9034867589
32_9_2013-05-10,26350.241416192
32_9_2013-05-17,27465.006711261
32_9_2013-05-24,35502.8232558819
32_9_2013-05-31,35109.0027204626
32_9_2013-06-07,36407.7792711731
32_9_2013-06-14,36661.6640083361
32_9_2013-06-21,38554.7844264406
32_9_2013-06-28,38160.4485456914
32_9_2013-07-05,40194.3258916553
32_9_2013-07-12,32039.6070022148
32_9_2013-07-19,33924.549642262
32_9_2013-07-26,32953.5270855644
32_10_2012-11-02,34093.8526136519
32_10_2012-11-09,26641.7403912326
32_10_2012-11-16,23759.8514442699
32_10_2012-11-23,21994.7481229787
32_10_2012-11-30,27211.5287764927
32_10_2012-12-07,33210.6993715144
32_10_2012-12-14,27936.835466374
32_10_2012-12-21,37242.5913862508
32_10_2012-12-28,31104.5301665818
32_10_2013-01-04,19677.2047401994
32_10_2013-01-11,20766.3646909769
32_10_2013-01-18,21599.2576507741
32_10_2013-01-25,20055.2623978924
32_10_2013-02-01,28424.5404557613
32_10_2013-02-08,28003.5575461018
32_10_2013-02-15,24874.9489154196
32_10_2013-02-22,21488.556447299
32_10_2013-03-01,22440.9053214854
32_10_2013-03-08,23296.8726884139
32_10_2013-03-15,22490.983246205
32_10_2013-03-22,21559.5101377777
32_10_2013-03-29,20564.7865444807
32_10_2013-04-05,20964.8419871365
32_10_2013-04-12,20638.1790960633
32_10_2013-04-19,20043.3660678493
32_10_2013-04-26,22393.6726739185
32_10_2013-05-03,23025.6930770359
32_10_2013-05-10,23227.5713420429
32_10_2013-05-17,22803.6418928245
32_10_2013-05-24,25742.7138559411
32_10_2013-05-31,25189.9319257608
32_10_2013-06-07,24419.1589450823
32_10_2013-06-14,26675.9628316297
32_10_2013-06-21,27504.8960049681
32_10_2013-06-28,31455.1386740054
32_10_2013-07-05,27790.067889379
32_10_2013-07-12,27538.0312800323
32_10_2013-07-19,27754.9944934044
32_10_2013-07-26,28084.1392397631
32_11_2012-11-02,18680.9078379031
32_11_2012-11-09,17869.0407691384
32_11_2012-11-16,16155.0081824843
32_11_2012-11-23,19872.5827032999
32_11_2012-11-30,21117.1854737871
32_11_2012-12-07,22686.3459702661
32_11_2012-12-14,20932.0874543569
32_11_2012-12-21,22107.3909842693
32_11_2012-12-28,19198.7243998185
32_11_2013-01-04,16900.9677982784
32_11_2013-01-11,14890.1419460489
32_11_2013-01-18,15177.39693115
32_11_2013-01-25,13849.3244088861
32_11_2013-02-01,16491.5747975595
32_11_2013-02-08,14710.5867732397
32_11_2013-02-15,14283.4841421209
32_11_2013-02-22,14047.3328828516
32_11_2013-03-01,13714.2387671794
32_11_2013-03-08,13231.8004904795
32_11_2013-03-15,13164.7945541918
32_11_2013-03-22,12394.3149617258
32_11_2013-03-29,13266.9304020216
32_11_2013-04-05,12820.228557793
32_11_2013-04-12,12163.3385473986
32_11_2013-04-19,12409.3783760187
32_11_2013-04-26,13164.9796259983
32_11_2013-05-03,12590.6629191069
32_11_2013-05-10,12409.8500973983
32_11_2013-05-17,12376.0985245166
32_11_2013-05-24,13134.6879810117
32_11_2013-05-31,14348.9572520011
32_11_2013-06-07,16136.7725902741
32_11_2013-06-14,14697.2878773161
32_11_2013-06-21,19992.5231587352
32_11_2013-06-28,21398.5060195387
32_11_2013-07-05,19491.4986324503
32_11_2013-07-12,15630.1237398181
32_11_2013-07-19,18795.6937104287
32_11_2013-07-26,15522.4628411449
32_12_2012-11-02,3120.81496524516
32_12_2012-11-09,3050.24270636553
32_12_2012-11-16,2986.22921762082
32_12_2012-11-23,2919.38843799922
32_12_2012-11-30,2908.2791465786
32_12_2012-12-07,2654.31971847023
32_12_2012-12-14,2670.82513633869
32_12_2012-12-21,2615.78540099828
32_12_2012-12-28,2145.7667149029
32_12_2013-01-04,2594.04535728484
32_12_2013-01-11,2428.4718013282
32_12_2013-01-18,2518.00298178649
32_12_2013-01-25,2619.30852729773
32_12_2013-02-01,2660.60983196228
32_12_2013-02-08,2720.38935988997
32_12_2013-02-15,2799.30291695569
32_12_2013-02-22,2941.48055954911
32_12_2013-03-01,2964.21290288116
32_12_2013-03-08,2882.67335353969
32_12_2013-03-15,3335.40666440155
32_12_2013-03-22,3308.12626945386
32_12_2013-03-29,3145.68859948555
32_12_2013-04-05,3485.22303798111
32_12_2013-04-12,3350.25759375729
32_12_2013-04-19,3337.33601891084
32_12_2013-04-26,3349.62936868355
32_12_2013-05-03,3709.16327288685
32_12_2013-05-10,3422.24834854514
32_12_2013-05-17,3559.25062476532
32_12_2013-05-24,3753.58884175241
32_12_2013-05-31,3879.04896514587
32_12_2013-06-07,3843.85787934497
32_12_2013-06-14,3985.35910321294
32_12_2013-06-21,3833.58787015728
32_12_2013-06-28,3825.58586965244
32_12_2013-07-05,3835.66195215528
32_12_2013-07-12,3785.44815311721
32_12_2013-07-19,3658.63265240402
32_12_2013-07-26,3666.69449130292
32_13_2012-11-02,30882.6507312557
32_13_2012-11-09,30657.0834149177
32_13_2012-11-16,30413.4208766404
32_13_2012-11-23,29684.8725065849
32_13_2012-11-30,28251.011525705
32_13_2012-12-07,28497.7228489903
32_13_2012-12-14,29260.3574343978
32_13_2012-12-21,31488.0084212562
32_13_2012-12-28,26679.1235061021
32_13_2013-01-04,32078.800574622
32_13_2013-01-11,30435.795202873
32_13_2013-01-18,30559.7556530865
32_13_2013-01-25,28103.2100249311
32_13_2013-02-01,28777.5858191201
32_13_2013-02-08,28135.6414505913
32_13_2013-02-15,29186.9108805629
32_13_2013-02-22,31284.4125191623
32_13_2013-03-01,31255.8789966609
32_13_2013-03-08,30409.8858091661
32_13_2013-03-15,30159.8877890677
32_13_2013-03-22,30160.2157170649
32_13_2013-03-29,29629.0023022971
32_13_2013-04-05,30272.6503136649
32_13_2013-04-12,28625.8632192697
32_13_2013-04-19,30273.2357062875
32_13_2013-04-26,27769.658105664
32_13_2013-05-03,29559.6523819463
32_13_2013-05-10,27750.4720884865
32_13_2013-05-17,28762.1562847465
32_13_2013-05-24,28510.5488087692
32_13_2013-05-31,28641.7878469713
32_13_2013-06-07,29174.3986072791
32_13_2013-06-14,29380.1008393708
32_13_2013-06-21,28536.3934385646
32_13_2013-06-28,29401.331428423
32_13_2013-07-05,30082.6541891705
32_13_2013-07-12,29866.9507731291
32_13_2013-07-19,30813.3811097588
32_13_2013-07-26,29976.2162045812
32_14_2012-11-02,14965.6431503768
32_14_2012-11-09,16126.9283178884
32_14_2012-11-16,19553.9738543224
32_14_2012-11-23,44738.3166753057
32_14_2012-11-30,17652.9735744747
32_14_2012-12-07,20974.3475560112
32_14_2012-12-14,26411.2128032848
32_14_2012-12-21,39414.9415358486
32_14_2012-12-28,29718.0397563216
32_14_2013-01-04,14669.9884195478
32_14_2013-01-11,13943.9078420633
32_14_2013-01-18,13656.0243115113
32_14_2013-01-25,12240.0657014552
32_14_2013-02-01,14082.1993479581
32_14_2013-02-08,15211.1209057602
32_14_2013-02-15,15281.2529018044
32_14_2013-02-22,14604.8945983482
32_14_2013-03-01,14428.9134502316
32_14_2013-03-08,14206.3116622444
32_14_2013-03-15,14104.9343005968
32_14_2013-03-22,13800.5962688102
32_14_2013-03-29,14510.0810149514
32_14_2013-04-05,16033.9130413145
32_14_2013-04-12,14910.5776637901
32_14_2013-04-19,14911.5355419604
32_14_2013-04-26,14428.3229771911
32_14_2013-05-03,15557.4600012346
32_14_2013-05-10,15579.8906265067
32_14_2013-05-17,16297.9650235246
32_14_2013-05-24,15210.2768779887
32_14_2013-05-31,15381.2832890728
32_14_2013-06-07,14224.0857355875
32_14_2013-06-14,15248.0005581041
32_14_2013-06-21,15104.1486547921
32_14_2013-06-28,14393.4677797612
32_14_2013-07-05,15994.6813406871
32_14_2013-07-12,14061.6194249542
32_14_2013-07-19,14628.5508920038
32_14_2013-07-26,14720.7122245751
32_16_2012-11-02,3858.43485916287
32_16_2012-11-09,2531.79262861039
32_16_2012-11-16,2173.31581642499
32_16_2012-11-23,3628.19259624282
32_16_2012-11-30,2535.53591714114
32_16_2012-12-07,3202.77562479276
32_16_2012-12-14,1534.45278784183
32_16_2012-12-21,3970.19737709334
32_16_2012-12-28,2048.56046002943
32_16_2013-01-04,1421.27030724797
32_16_2013-01-11,1993.07443811093
32_16_2013-01-18,1824.73096627484
32_16_2013-01-25,2219.27383346518
32_16_2013-02-01,2805.70266670115
32_16_2013-02-08,3392.76060029836
32_16_2013-02-15,2942.99339231435
32_16_2013-02-22,2160.26360224196
32_16_2013-03-01,3030.25867168814
32_16_2013-03-08,5193.66687956308
32_16_2013-03-15,11061.9514165004
32_16_2013-03-22,14600.0644293785
32_16_2013-03-29,20122.0432308123
32_16_2013-04-05,20674.3854245583
32_16_2013-04-12,22864.9466072614
32_16_2013-04-19,24054.7325666582
32_16_2013-04-26,29785.569623252
32_16_2013-05-03,30715.312573694
32_16_2013-05-10,35090.2222912283
32_16_2013-05-17,26867.5759859484
32_16_2013-05-24,33166.0613642337
32_16_2013-05-31,37897.843016537
32_16_2013-06-07,30769.910241173
32_16_2013-06-14,28260.3863682521
32_16_2013-06-21,26204.1480387342
32_16_2013-06-28,25478.6684603034
32_16_2013-07-05,27533.7101764998
32_16_2013-07-12,17697.8640558173
32_16_2013-07-19,18910.5522581088
32_16_2013-07-26,17673.0723872775
32_17_2012-11-02,12762.6740026638
32_17_2012-11-09,13675.1761993329
32_17_2012-11-16,13331.5558851701
32_17_2012-11-23,18348.4973039938
32_17_2012-11-30,14526.7667875187
32_17_2012-12-07,15318.2173743111
32_17_2012-12-14,16466.7382272179
32_17_2012-12-21,21082.4674858723
32_17_2012-12-28,16220.2481758097
32_17_2013-01-04,10574.1662673954
32_17_2013-01-11,10332.7127679754
32_17_2013-01-18,10811.1762692621
32_17_2013-01-25,9506.23908942736
32_17_2013-02-01,11033.9977918772
32_17_2013-02-08,11396.9179044737
32_17_2013-02-15,11888.762731379
32_17_2013-02-22,11961.1175352274
32_17_2013-03-01,12386.5096116023
32_17_2013-03-08,11936.0782428862
32_17_2013-03-15,11315.1537754073
32_17_2013-03-22,11465.1077081402
32_17_2013-03-29,10679.5010966169
32_17_2013-04-05,11297.6459156697
32_17_2013-04-12,10410.9974716293
32_17_2013-04-19,10486.7273688563
32_17_2013-04-26,10264.3691597102
32_17_2013-05-03,11179.6175547849
32_17_2013-05-10,10719.9488798892
32_17_2013-05-17,11664.5918615677
32_17_2013-05-24,10456.7468460615
32_17_2013-05-31,10134.629744588
32_17_2013-06-07,10312.3334159306
32_17_2013-06-14,10388.9748643823
32_17_2013-06-21,10331.6142747845
32_17_2013-06-28,10227.1955113904
32_17_2013-07-05,9987.72045185922
32_17_2013-07-12,11225.7507162286
32_17_2013-07-19,11813.0579771228
32_17_2013-07-26,10802.7551832927
32_18_2012-11-02,15809.1242191331
32_18_2012-11-09,10725.0131605354
32_18_2012-11-16,13840.8363308144
32_18_2012-11-23,28126.5556251377
32_18_2012-11-30,47759.5524961289
32_18_2012-12-07,48728.8897942534
32_18_2012-12-14,43934.7206285564
32_18_2012-12-21,37940.5446526678
32_18_2012-12-28,26530.1411429762
32_18_2013-01-04,7058.91502342087
32_18_2013-01-11,2262.06104845084
32_18_2013-01-18,1302.51981902086
32_18_2013-01-25,1368.22847986327
32_18_2013-02-01,2415.32065698112
32_18_2013-02-08,6106.42014432096
32_18_2013-02-15,11050.7731703996
32_18_2013-02-22,1023.54916737123
32_18_2013-03-01,795.317312480245
32_18_2013-03-08,874.804123199579
32_18_2013-03-15,1330.87786213702
32_18_2013-03-22,1900.56379054772
32_18_2013-03-29,3289.03791078566
32_18_2013-04-05,8880.08694206558
32_18_2013-04-12,5383.17635956398
32_18_2013-04-19,5306.71367915678
32_18_2013-04-26,2913.06550858835
32_18_2013-05-03,203.165486384608
32_18_2013-05-10,55.0833920804816
32_18_2013-05-17,54.5463795743635
32_18_2013-06-07,52.5740234292389
32_18_2013-06-14,53.6626870166201
32_18_2013-06-28,49.4569817283391
32_19_2012-11-02,1749.12807476645
32_19_2012-11-09,1774.34223389748
32_19_2012-11-16,1446.39115043405
32_19_2012-11-23,1904.5711484844
32_19_2012-11-30,2143.95366497801
32_19_2012-12-07,2398.30634547867
32_19_2012-12-14,2451.09852276815
32_19_2012-12-21,2487.79968656023
32_19_2012-12-28,1813.14291377198
32_19_2013-01-04,1414.85492711168
32_19_2013-01-11,1339.2503334031
32_19_2013-01-18,1315.49255331303
32_19_2013-01-25,1269.84275130322
32_19_2013-02-01,1492.2943682884
32_19_2013-02-08,1897.53211548679
32_19_2013-02-15,1756.91881900342
32_19_2013-02-22,1821.02414274091
32_19_2013-03-01,1815.81611570107
32_19_2013-03-08,1815.73345434403
32_19_2013-03-15,1660.19606270309
32_19_2013-03-22,1507.19865887865
32_19_2013-03-29,1478.81374262753
32_19_2013-04-05,1598.62920256668
32_19_2013-04-12,1577.88722121894
32_19_2013-04-19,1692.26104559462
32_19_2013-04-26,1569.46777931058
32_19_2013-05-03,1847.39884135051
32_19_2013-05-10,2018.59401604711
32_19_2013-05-17,1883.37097661144
32_19_2013-05-24,1652.72853921203
32_19_2013-05-31,1625.22308563173
32_19_2013-06-07,1799.18020525198
32_19_2013-06-14,1703.77831660706
32_19_2013-06-21,1500.38560589545
32_19_2013-06-28,1588.18508288832
32_19_2013-07-05,1428.96291690082
32_19_2013-07-12,1644.04943448891
32_19_2013-07-19,1484.11426502622
32_19_2013-07-26,1583.98176788747
32_20_2012-11-02,4570.47876267435
32_20_2012-11-09,4386.87371028702
32_20_2012-11-16,4397.93016306743
32_20_2012-11-23,6182.41234679213
32_20_2012-11-30,4359.70901298885
32_20_2012-12-07,4054.67753073426
32_20_2012-12-14,4139.43749253006
32_20_2012-12-21,5135.8701426027
32_20_2012-12-28,4626.17664071926
32_20_2013-01-04,4521.99090796494
32_20_2013-01-11,4015.92013796512
32_20_2013-01-18,4153.84386772286
32_20_2013-01-25,3702.45350200326
32_20_2013-02-01,4306.35259365242
32_20_2013-02-08,4528.63238289647
32_20_2013-02-15,4466.2914597857
32_20_2013-02-22,4842.74830662191
32_20_2013-03-01,5049.22302030467
32_20_2013-03-08,4845.58388675616
32_20_2013-03-15,5237.96775367585
32_20_2013-03-22,4813.16369684095
32_20_2013-03-29,4641.55215792374
32_20_2013-04-05,5226.62679875857
32_20_2013-04-12,4581.27726198994
32_20_2013-04-19,4697.86606036083
32_20_2013-04-26,4388.20975056709
32_20_2013-05-03,4716.33540025612
32_20_2013-05-10,4552.15366622188
32_20_2013-05-17,4877.44522847944
32_20_2013-05-24,5315.63455283358
32_20_2013-05-31,6140.77399300003
32_20_2013-06-07,6079.9123266025
32_20_2013-06-14,5536.25393090628
32_20_2013-06-21,5632.15815812661
32_20_2013-06-28,5963.95401636032
32_20_2013-07-05,6352.04269932819
32_20_2013-07-12,5378.26520637701
32_20_2013-07-19,5555.58739148808
32_20_2013-07-26,5440.78034937558
32_21_2012-11-02,4368.81458381824
32_21_2012-11-09,4926.09726327582
32_21_2012-11-16,4864.86810733562
32_21_2012-11-23,6745.86080712098
32_21_2012-11-30,5187.3628580499
32_21_2012-12-07,5646.88174997689
32_21_2012-12-14,7281.94776786171
32_21_2012-12-21,10118.9134337434
32_21_2012-12-28,7190.73621868491
32_21_2013-01-04,4085.91275005361
32_21_2013-01-11,3921.11863447953
32_21_2013-01-18,4069.88720802821
32_21_2013-01-25,3682.84973608518
32_21_2013-02-01,4089.46030696835
32_21_2013-02-08,4313.93734691749
32_21_2013-02-15,4724.95596798967
32_21_2013-02-22,4358.6626229752
32_21_2013-03-01,4550.0140947155
32_21_2013-03-08,4858.370889349
32_21_2013-03-15,5075.73507249325
32_21_2013-03-22,4882.99931297373
32_21_2013-03-29,5201.39778746605
32_21_2013-04-05,5554.26089423364
32_21_2013-04-12,5043.23071954354
32_21_2013-04-19,4580.17212303856
32_21_2013-04-26,4466.31637172806
32_21_2013-05-03,4637.91803838771
32_21_2013-05-10,4360.59706467556
32_21_2013-05-17,4168.13125097939
32_21_2013-05-24,4260.82107592041
32_21_2013-05-31,4438.94752251279
32_21_2013-06-07,4746.06095916157
32_21_2013-06-14,4828.23508043578
32_21_2013-06-21,4760.76268931851
32_21_2013-06-28,4491.55920314631
32_21_2013-07-05,4710.4035461953
32_21_2013-07-12,4835.77595578949
32_21_2013-07-19,4683.36485150434
32_21_2013-07-26,4416.44754728742
32_22_2012-11-02,9229.83428057275
32_22_2012-11-09,9413.69017957743
32_22_2012-11-16,8736.89116400965
32_22_2012-11-23,18963.5037380294
32_22_2012-11-30,9536.38710372485
32_22_2012-12-07,10895.2942216799
32_22_2012-12-14,13159.2698693597
32_22_2012-12-21,17787.4496028962
32_22_2012-12-28,14125.8590969285
32_22_2013-01-04,8237.5940469052
32_22_2013-01-11,7541.38434062564
32_22_2013-01-18,8527.35973734559
32_22_2013-01-25,6799.84916904567
